Date,Open,High,Low,Close,Volume
2001-04-13,558.0854599406529,572.9886409495549,557.0473234421365,570.5570326409496,7669110000
2001-04-16,576.5939465875372,583.7874569732938,559.2710830860535,566.9028827893176,8778856000
2001-04-17,569.5090326409496,576.5598189910979,548.9332403560832,552.5385192878338,4596432000
2001-04-18,553.5158382789318,555.5273367952523,544.5126483679526,546.4686572700298,5852841000
2001-04-19,550.0136795252226,553.4004035608309,547.7974183976262,551.6550979228488,8632858000
2001-04-20,551.3880014836795,559.6796023738873,536.7618664688428,541.9553545994066,18793204000
2001-04-23,536.8050652818991,540.1194866468843,520.4055845697329,528.7123531157271,5533873000
2001-04-24,524.0492225519289,536.8870771513355,518.8368605341246,531.3161928783384,6137228000
2001-04-25,527.7690207715134,537.9715133531157,521.167002967359,533.8960237388724,28635227000
2001-04-26,523.4327655786351,527.9832789317508,521.1987522255193,525.6324094955489,5524231000
2001-04-27,525.0578635014838,528.2150741839763,515.2773738872404,518.1188635014837,5015308000
2001-04-30,515.1898278931751,522.7762270029674,512.695293768546,520.4735801186944,18830274000
2001-05-01,507.5389673590505,511.8772581602374,494.0656320474778,499.74509792284874,6532652000
2001-05-02,497.9754080118695,502.5599109792285,477.64235163204756,480.68957715133536,8108126000
2001-05-03,478.71046884273,481.11179821958456,469.2688783382789,471.2677121661721,10695131000
2001-05-04,467.58721958456977,473.4315489614243,464.3585341246291,468.3160578635015,6240972000
2001-05-07,463.3512640949555,473.7026706231455,459.56980415430274,471.69632047477745,7002374000
2001-05-08,471.3495103857567,492.57755489614243,469.46845845697334,488.97163946587534,7693773000
2001-05-09,492.44123145400596,501.80498516320483,489.98672106824927,498.93686943620185,9577270000
2001-05-10,493.7788842729971,499.9734614243324,489.8996572700297,496.22963501483684,9296559000
2001-05-11,504.4384272997033,512.8203857566765,491.10164985163203,495.3061483679525,10849555000
2001-05-14,484.29301928783383,488.1940905044511,479.7102729970327,482.4302240356083,9597526000
2001-05-15,488.6221602373888,493.04286053412466,474.43009495548966,481.64742729970334,10989480000
2001-05-16,473.8873145400593,480.48795994065284,471.6332715133531,477.72928041543025,9994721000
2001-05-17,480.1426706231455,482.2051275964392,477.0657804154303,480.87494362017804,8254919000
2001-05-18,485.6654065281899,490.3406839762612,465.2269985163206,470.8883100890208,15891371000
2001-05-21,469.9850890207715,480.90173590504446,465.7657715133532,476.1265400593472,6634888000
2001-05-22,469.8848412462909,498.19736053412464,467.88544510385765,492.4867106824926,3300490000
2001-05-23,503.1454005934719,511.4910979228487,485.4057863501484,490.5066765578635,7381383000
2001-05-24,481.1376379821958,499.60960089020773,476.2846646884273,494.2433323442136,4711461000
2001-05-25,492.6213709198813,502.338818991098,490.2252878338279,501.1141543026706,5561755000
2001-05-28,499.1692655786351,501.0299777448072,493.0222700296736,495.7668204747775,8933089000
2001-05-29,492.8887121661721,502.81469436201786,487.222409495549,497.3739821958457,8319568000
2001-05-30,500.96107566765585,509.07624629080124,492.64716617210684,496.64844213649855,5535844000
2001-05-31,496.3658902077152,503.0462759643917,490.49905637982204,496.82227299703266,7984576000
2001-06-01,491.53172255192874,494.35817359050446,485.83259347181007,487.77412759643914,12019654000
2001-06-04,484.6003976261128,491.59607121661725,478.56737091988134,487.23119287833833,4235473000
2001-06-05,489.5182789317508,494.6860014836796,482.5599569732938,491.46687240356084,20426035000
2001-06-06,487.31314540059344,507.4781899109792,485.32161721068246,505.2368991097923,13183611000
2001-06-07,505.3572804154303,517.7009940652819,498.1846706231454,514.0326602373887,5293652000
2001-06-08,510.6049139465876,544.48493768546,504.30195845697335,535.0501602373888,2196677000
2001-06-11,543.5302685459941,546.0356795252226,519.8891320474777,525.5475667655786,12753769000
2001-06-12,520.4744540059347,537.7820207715133,514.9752195845698,533.2102106824926,7846484000
2001-06-13,529.8518100890208,540.7545400593472,522.8224183976262,533.7055860534125,15565913000
2001-06-14,532.8946053412462,558.1614124629081,527.3217151335311,554.5286172106825,14081999000
2001-06-15,553.943,559.923,538.7655,544.466,4578440000
2001-06-18,538.0863649851632,546.2697685459941,526.1195163204749,534.4392017804155,13640654000
2001-06-19,534.1605548961423,537.3418560830861,524.2862106824925,527.1305919881306,14637668000
2001-06-20,526.473234421365,528.7632047477745,503.64468842729974,505.546528189911,20646297000
2001-06-21,502.0094020771514,504.56049258160243,496.95243026706237,499.6585237388724,5952120000
2001-06-22,496.49503560830857,503.43316023738873,484.882059347181,491.89111275964393,6226635000
2001-06-25,494.1567359050445,495.83697181008904,490.32631305637983,492.13530267062316,12246745000
2001-06-26,494.0022551928784,497.3701602373888,488.37194065281903,493.95083679525226,13874112000
2001-06-27,492.06821216617215,513.3723664688426,488.5774109792285,508.46342729970326,4563775000
2001-06-28,505.23803264094954,522.8623916913947,502.0924272997033,515.2258100890208,14040572000
2001-06-29,512.1647091988131,520.5820326409496,504.0607967359051,509.0114109792285,26505566000
2001-07-02,492.34822551928784,502.86556676557865,488.7466587537092,500.34319287833824,9120142000
2001-07-03,504.09420326409503,508.8566053412463,496.66689614243325,503.0486424332344,5424720000
2001-07-04,494.01195845697333,497.36630563798224,489.5119139465876,491.38321958456976,7767292000
2001-07-05,507.1478694362018,513.5533056379821,498.067146884273,504.14849851632044,12462737000
2001-07-06,497.80506824925817,514.0081899109792,494.63296142433234,511.90825519287836,3453665000
2001-07-09,516.8023531157271,522.5408011869437,504.35004747774485,506.90891394658763,9964580000
2001-07-10,497.2122551928783,499.8301602373887,487.7523857566766,492.70996439169136,6747330000
2001-07-11,496.0168397626113,505.5684940652819,493.5989391691395,501.2251112759644,5210251000
2001-07-12,501.25769732937687,502.77033827893183,497.7282017804155,499.08327596439176,11917863000
2001-07-13,495.6118175074184,508.42290949554894,494.5484213649852,506.52263946587533,7317036000
2001-07-16,497.3505163204748,499.4361068249258,491.76590801186944,493.8514985163205,12839531000
2001-07-17,488.7703931750742,491.034409495549,486.91402522255197,488.5007181008902,15678647000
2001-07-18,496.67646884272995,499.55032640949554,485.087121661721,487.3035608308605,9395067000
2001-07-19,483.41362166172115,491.264553412463,479.2443768545995,486.37647329376864,3425923000
2001-07-20,493.6620890207716,499.2721691394659,477.60565281899113,482.2547181008902,10361530000
2001-07-23,480.54876112759644,489.29563946587535,474.46208011869436,484.9595801186943,14891911000
2001-07-24,484.7730801186944,488.766053412463,473.59026706231464,477.07323442136504,6611675000
2001-07-25,471.9736201780416,476.16482937685464,469.78798219584576,475.0347551928783,34248879000
2001-07-26,475.59773293768546,480.07947477744807,467.21073887240357,474.5873264094955,9764297000
2001-07-27,469.8810964391692,481.5957893175075,464.96748516320486,476.4160756676559,6945057000
2001-07-30,482.8386587537092,487.1632878338279,476.8892047477745,479.3295311572701,11446878000
2001-07-31,477.7527848664688,480.59607418397627,464.91789317507414,471.60363204747773,7867845000
2001-08-01,474.32529673590517,480.3286350148369,455.7734421364986,461.8506676557864,8390274000
2001-08-02,456.5967106824926,475.3877359050445,449.08521810089024,467.66724925816027,4517941000
2001-08-03,465.29386350148366,477.43185756676553,459.53169139465876,468.29461127596437,16309429000
2001-08-06,458.1964777448072,465.27213798219594,452.54207566765587,463.09736795252235,10492679000
2001-08-07,464.05524925816025,475.97480118694364,459.41952818991103,470.0670089020772,6954578000
2001-08-08,471.2773961424332,474.1163798219584,466.4297551928783,469.4335830860534,13062182000
2001-08-09,462.11952522255206,475.6503264094956,459.87658160237396,474.3033412462909,8375565000
2001-08-10,467.22802522255193,479.99953709198815,459.2876617210683,473.33693323442134,7145899000
2001-08-13,473.0392255192878,489.04470029673587,469.9839109792285,482.57569436201777,15319998000
2001-08-14,482.95727299703276,494.9878486646885,478.45187091988134,490.2217032640951,2622524000
2001-08-15,487.11204747774485,489.1096735905045,484.6180415430268,487.39050445103857,5216942000
2001-08-16,487.04982344213647,498.92437091988126,481.0188827893175,490.85693026706224,10357006000
2001-08-17,503.019700296736,506.36781602373895,490.7794718100891,492.5952967359051,16106108000
2001-08-20,493.6924362017804,501.17809940652825,489.3865237388724,497.9742596439169,8380465000
2001-08-21,499.5743264094956,507.10118694362023,486.29410682492585,491.3500890207715,3964952000
2001-08-22,491.64754451038584,498.54324925816036,482.65132047477755,493.1719213649852,15910589000
2001-08-23,480.9653412462908,500.789884272997,477.4905044510386,496.81778635014837,20388793000
2001-08-24,495.23287091988135,497.2483709198813,485.17331305637987,486.2737640949556,14697757000
2001-08-27,489.3995964391692,490.31305637982206,476.6171275964392,478.8798813056381,5343514000
2001-08-28,475.41850593471816,476.6283738872404,464.327056379822,467.55734421364986,6885773000
2001-08-29,461.1381008902078,469.08670623145406,455.84299703264094,464.8744213649852,11072506000
2001-08-30,467.9174406528191,473.4052329376856,462.192081602374,466.77712017804157,5649634000
2001-08-31,469.75529376854604,474.23152522255197,464.3719584569733,472.28688427299704,5588630000
2001-09-03,472.1993545994066,475.845087537092,468.74892878338284,471.1044510385757,9795929000
2001-09-04,464.89554599406534,481.7983679525223,461.81747181008905,477.1664866468843,7029148000
2001-09-05,477.2241097922849,484.1774109792285,462.7867210682493,469.05000000000007,5806042000
2001-09-06,468.89514540059355,472.39805341246296,453.04080712166177,459.6168545994066,5394300000
2001-09-07,454.7451320474778,460.23999109792294,451.23664985163214,457.9245103857568,6501754000
2001-09-10,457.35577744807125,464.6360652818991,451.89996142433233,458.2240148367953,4046049000
2001-09-11,453.98112908011876,458.7362685459941,450.2976528189912,456.6222225519288,3014618000
2001-09-12,457.79994065281903,461.2839762611277,443.1915430267063,445.78118694362024,11989235000
2001-09-13,444.65074183976265,446.30797032640953,442.45666468842734,444.0380341246291,19168438000
2001-09-14,440.1197448071217,442.32156676557867,434.88313649851636,436.89856083086056,12745871000
2001-09-17,434.71245845697337,442.1608842729971,430.4038842729971,438.5616839762612,8742961000
2001-09-18,433.52969732937686,443.2980890207715,431.0513234421365,438.88112759643917,10988937000
2001-09-19,443.6462388724036,446.0506528189911,429.23713649851635,433.3622997032641,5468248000
2001-09-20,435.54655786350156,440.57810089020774,425.04393471810096,429.8036587537092,6473796000
2001-09-21,439.78114094955487,442.6387744807122,420.4185089020772,423.8649881305638,7089883000
2001-09-24,420.53808308605346,423.86887240356083,418.06592284866474,422.387881305638,6481744000
2001-09-25,419.0956468842731,432.11293323442146,414.66068100890215,425.4000860534125,11956309000
2001-09-26,429.024525222552,431.918412462908,416.16280415430265,419.7399703264095,14371390000
2001-09-27,415.09482492581606,422.6259554896143,413.94853412462913,420.78615875370923,16923551000
2001-09-28,419.3657448071217,423.2675133531158,412.9409851632048,417.1688545994066,8130935000
2001-10-01,415.06382492581605,417.38236201780416,408.6507284866469,412.39122551928784,9879175000
2001-10-02,410.5809732937686,412.1257537091989,408.5060652818991,410.7462818991099,6900114000
2001-10-03,415.18711424332355,417.4061795252226,399.909703264095,404.8940652818992,12672772000
2001-10-04,407.9546172106825,412.9753175074184,398.52660534124635,401.2868545994065,9755251000
2001-10-05,397.8091854599407,402.2197759643917,393.0130934718101,394.7761958456974,8845509000
2001-10-08,392.2478308605342,408.5110890207716,386.81542729970334,402.61466765578643,8912903000
2001-10-09,400.13038575667656,404.5191676557863,397.6620489614243,401.6554451038576,7603825000
2001-10-10,401.22136498516323,405.8896142433234,393.4578635014837,397.2409495548962,11243485000
2001-10-11,396.1377685459941,401.52900593471816,393.7179020771514,397.1563635014837,15894766000
2001-10-12,397.4794451038576,400.0240415430267,392.89018397626114,395.51342136498516,15288155000
2001-10-15,385.4860341246291,395.03445697329374,383.5741068249258,393.35240949554895,8967578000
2001-10-16,399.5577744807122,401.0072522255193,392.06414243323445,395.23172700296743,11300309000
2001-10-17,393.9284866468843,399.94466617210685,390.291965875371,397.8387240356083,10885171000
2001-10-18,397.7402522255193,399.1397448071217,393.1403264094956,393.9989792284867,20119329000
2001-10-19,386.89839762611285,395.18510237388733,384.0545385756677,389.9481721068249,12174689000
2001-10-22,385.60978041543024,391.77571513353115,383.06008308605345,387.44289614243326,9349011000
2001-10-23,392.34064391691396,393.9485519287834,372.75743323442134,374.5871216617211,3920769000
2001-10-24,377.0509792284867,377.831290801187,364.1121958456974,366.03253709198816,6677076000
2001-10-25,363.7492522255193,373.6588397626113,362.80469287833824,371.929909495549,15007466000
2001-10-26,369.71994658753715,380.5591988130564,368.2533946587537,379.37934124629083,7605555000
2001-10-29,380.98693916913953,384.8170044510386,373.93213501483683,376.99728783382795,15695559000
2001-10-30,380.59745697329373,382.72308605341243,377.62597032640946,379.02108605341243,7700598000
2001-10-31,379.13221810089027,384.68020029673596,377.15314540059353,379.625615727003,8175011000
2001-11-01,388.24134124629086,396.83208308605344,386.189412462908,395.54620771513356,8415171000
2001-11-02,391.67696884272993,405.72375222551926,388.4383442136498,400.7866246290801,12564772000
2001-11-05,395.1076290801187,403.22422551928787,391.85335905044514,398.6399020771513,6773755000
2001-11-06,403.9086246290802,405.55714243323445,389.8499777448071,391.46585163204753,15764065000
2001-11-07,389.15465875370916,392.89068249258156,378.7013946587537,380.449940652819,9641594000
2001-11-08,381.6572017804154,385.14218545994066,377.7548872403561,380.47024777448075,6530306000
2001-11-09,378.6646884272997,384.1012314540059,370.0040860534125,374.68870919881306,15042415000
2001-11-12,374.9087848664688,379.17948071216614,361.37861572700297,364.9366290801187,3317910000
2001-11-13,363.2916083086053,367.9905756676558,354.987584569733,360.0152640949555,7853646000
2001-11-14,361.34903560830867,362.6989985163205,350.39336053412467,352.53931750741845,8294717000
2001-11-15,354.3439139465875,366.34665578635014,350.80106528189907,361.60138575667656,8521711000
2001-11-16,363.77342581602375,370.50788724035607,361.0678545994066,365.9753857566766,20419341000
